symbol,arm,signal_date,entry_date,exit_signal_date,exit_date,entry_price,exit_price,ret,hold_bars,entry_bar,exit_bar,closed,base_rate,base_n
MSFT,A-NOK30,2015-10-16,2015-10-19,2015-10-21,2015-10-22,41.06060083067684,41.15585622693814,0.0023198734147633626,3,7463,7466,True,0.543223479915857,9983
MSFT,A-NOK30,2015-10-26,2015-10-27,2015-10-30,2015-11-02,46.74950102461688,45.76239317002712,-0.021114831879595508,4,7469,7473,True,0.5463834902825085,9982
MSFT,A-NOK30,2015-11-03,2015-11-04,2015-11-05,2015-11-06,46.914033020436705,46.8361018024231,-0.0016611494044789232,2,7475,7477,True,0.5297475961538461,9984
MSFT,A-NOK30,2015-11-06,2015-11-09,2015-11-09,2015-11-10,47.23441062755625,46.818793671158865,-0.008799029158520266,1,7478,7479,True,0.5200801201802704,9985
MSFT,A-NOK30,2016-03-09,2016-03-10,2016-03-18,2016-03-21,46.47188697326235,46.75283347153879,0.006045515182933725,7,7561,7568,True,0.5661889968934763,9979
MSFT,A-NOK30,2016-03-30,2016-03-31,2016-04-05,2016-04-06,48.24541365693749,47.727403335323565,-0.010736985805477328,4,7575,7579,True,0.5463834902825085,9982
MSFT,A-NOK30,2016-07-22,2016-07-25,2016-07-27,2016-07-28,49.92673286206144,49.5111836935907,-0.008323179680489567,3,7655,7658,True,0.543223479915857,9983
MSFT,A-NOK30,2016-08-04,2016-08-05,2016-08-12,2016-08-15,50.970005747558474,51.28828915552569,0.00624452368209627,6,7664,7670,True,0.5567134268537074,9980
MSFT,A-NOK30,2016-09-27,2016-09-28,2016-09-29,2016-09-30,51.49229626342455,51.2165065015122,-0.005355942187962648,2,7701,7703,True,0.5297475961538461,9984
MSFT,A-NOK30,2016-11-08,2016-11-09,2016-11-10,2016-11-11,53.3783307437094,51.80366572039654,-0.02950007992706727,2,7731,7733,True,0.5297475961538461,9984
MSFT,A-NOK30,2016-12-19,2016-12-20,2016-12-22,2016-12-23,57.043879745336696,56.82891641959703,-0.0037683854376550086,3,7759,7762,True,0.543223479915857,9983
MSFT,A-NOK30,2017-07-25,2017-07-26,2017-07-26,2017-07-27,67.37013483869693,66.84454137957957,-0.007801579444300932,1,7908,7909,True,0.5200801201802704,9985
MSFT,A-NOK30,2017-09-07,2017-09-08,2017-09-19,2017-09-20,67.71997392375205,68.64926983162528,0.013722626487121081,8,7939,7947,True,0.5703547805171377,9978
MSFT,A-NOK30,2017-11-06,2017-11-07,2017-11-08,2017-11-09,77.23158282633267,76.63027062159142,-0.007785832980963137,2,7981,7983,True,0.5297475961538461,9984
MSFT,A-NOK30,2018-01-18,2018-01-19,2018-01-25,2018-01-26,82.53645423442747,85.26508963892228,0.03305976043924419,5,8030,8035,True,0.5502454663861337,9981
MSFT,A-NOK30,2018-01-26,2018-01-29,2018-01-30,2018-01-31,87.11472625892641,85.84195628479893,-0.014610273472529745,2,8036,8038,True,0.5297475961538461,9984
MSFT,A-NOK30,2018-03-08,2018-03-09,2018-03-14,2018-03-15,87.66193064675153,86.04281704557039,-0.01846997424350183,4,8064,8068,True,0.5463834902825085,9982
MSFT,A-NOK30,2018-05-23,2018-05-24,2018-05-29,2018-05-30,91.22021949127985,90.83218135418171,-0.004253861032807893,3,8117,8120,True,0.543223479915857,9983
MSFT,A-NOK30,2018-05-30,2018-05-31,2018-05-31,2018-06-01,91.73763683498858,91.72838944991032,-0.00010080252116029254,1,8121,8122,True,0.5200801201802704,9985
MSFT,A-NOK30,2018-06-01,2018-06-04,2018-06-07,2018-06-08,93.55777432557065,93.40070891124078,-0.0016788066567647864,4,8123,8127,True,0.5463834902825085,9982
MSFT,A-NOK30,2018-07-23,2018-07-24,2018-07-27,2018-07-30,100.31174069818819,99.03671171682569,-0.012710665496262541,4,8158,8162,True,0.5463834902825085,9982
