config,n_days,cagr,ann_simple,ann_vol,sharpe,max_dd,calmar,worst_day,best_day,positive_day_share
cc|ma100|p70x0|qqq200|off,4528,0.10507633917527759,0.11182728199521778,0.15421456730429275,0.7251408472622608,0.4870133660727577,0.21575658184210827,-0.06726586592685309,0.0774037949005911,0.38515901060070673
cc|ma100|p70x0|qqq200|vt15,4528,0.05254554575082149,0.05327045391735521,0.06406308196020719,0.831531239012887,0.15873450437021275,0.33102787550380824,-0.027263288772509216,0.019921816892095177,0.38515901060070673
cc|ma100|p70x0|qqq200|vt20,4528,0.06741625984518196,0.06870362527290828,0.08307477587770633,0.8270094568060744,0.20642390518717202,0.3265913402038063,-0.035947949302680374,0.024962813147930422,0.38604240282685515
cc|ma100|p70x50|off|off,4528,0.1166740128413668,0.1272614018217018,0.18379071661650556,0.6924256249963003,0.5522046271300476,0.21128764068449096,-0.06726586592685309,0.0774037949005911,0.5128091872791519
cc|ma100|p70x50|off|vt15,4528,0.05831299158334868,0.05906914228829351,0.0690658287524974,0.8552585751192857,0.18542821983275581,0.31447743841764325,-0.027263288772509216,0.019921816892095177,0.5145759717314488
cc|ma100|p70x50|off|vt20,4528,0.07479827528610139,0.07618733930246326,0.08989592717329427,0.8475060183271187,0.24099681454490107,0.3103703898632462,-0.035947949302680374,0.026390358650112387,0.5154593639575972
cc|ma100|p70x50|qqq200|off,4528,0.10416773687632896,0.11101124370446477,0.15425907979604242,0.7196415527127552,0.4870133660727577,0.21389091990704576,-0.06726586592685309,0.0774037949005911,0.38648409893992935
cc|ma100|p70x50|qqq200|vt15,4528,0.05230426571200386,0.05304166646543956,0.06407122790358324,0.8278546892414583,0.15873450437021275,0.3295078528737259,-0.027263288772509216,0.019921816892095177,0.38670494699646646
cc|ma100|p70x50|qqq200|vt20,4528,0.067089795747173,0.06839857533702076,0.08308590951521179,0.8232271360584673,0.20642390518717202,0.3250098174740966,-0.035947949302680374,0.024962813147930422,0.3875883392226148
cc|ma100|p80x0|off|off,4528,0.11870784143776403,0.12935241084465907,0.18527335145819257,0.698170621012638,0.5518392256894918,0.21511309075473078,-0.06726586592685309,0.0774037949005911,0.5079505300353356
cc|ma100|p80x0|off|vt15,4528,0.058651185531877204,0.05940224219860295,0.06926165287758355,0.8576497922103214,0.18520238920335497,0.31668698111381993,-0.027263288772509216,0.019921816892095177,0.5094964664310954
cc|ma100|p80x0|off|vt20,4528,0.0752497709720672,0.07663147251620916,0.09016342374111691,0.8499175090803831,0.24071644303985584,0.3126075228670937,-0.035947949302680374,0.026390358650112387,0.5103798586572438
cc|ma100|p80x0|qqq200|off,4528,0.1050530414340396,0.11181078308234262,0.15424443841770236,0.7248934498341711,0.4870133660727577,0.215708743850667,-0.06726586592685309,0.0774037949005911,0.38537985865724383
cc|ma100|p80x0|qqq200|vt15,4528,0.052525446760496086,0.05325166749126851,0.0640679770517273,0.8311744796979323,0.15873450437021275,0.33090125533130604,-0.027263288772509216,0.019921816892095177,0.38537985865724383
cc|ma100|p80x0|qqq200|vt20,4528,0.06738893603136353,0.06867857670479269,0.08308148392324703,0.826641189608985,0.20642390518717202,0.3264589727156821,-0.035947949302680374,0.024962813147930422,0.38626325088339225
cc|ma100|p80x50|off|off,4528,0.1184818353781627,0.12915965821702588,0.18532401264281612,0.6969396808062941,0.5518392256894918,0.21470354020254062,-0.06726586592685309,0.0774037949005911,0.5128091872791519
cc|ma100|p80x50|off|vt15,4528,0.05863402385722094,0.05938675007406791,0.06927208606552109,0.8572969784379941,0.18520238920335497,0.31659431667935944,-0.027263288772509216,0.019921816892095177,0.5145759717314488
cc|ma100|p80x50|off|vt20,4528,0.07522618646775037,0.07661081635016245,0.09017766945071935,0.8495541836111548,0.24071644303985584,0.31250954657590646,-0.035947949302680374,0.026390358650112387,0.5154593639575972
cc|ma100|p80x50|qqq200|off,4528,0.10415483426230088,0.11100299424802718,0.1542814651716129,0.7194836665866149,0.4870133660727577,0.21386442656019547,-0.06726586592685309,0.0774037949005911,0.38648409893992935
cc|ma100|p80x50|qqq200|vt15,4528,0.052294137116173145,0.053032273252396206,0.06407488316479805,0.827660865428335,0.15873450437021275,0.3294440444669091,-0.027263288772509216,0.019921816892095177,0.38670494699646646
cc|ma100|p80x50|qqq200|vt20,4528,0.06707599131523723,0.06838605105296296,0.08309091919946573,0.8230267725020266,0.20642390518717202,0.32494294328177253,-0.035947949302680374,0.024962813147930422,0.3875883392226148
on|always|none|off|off,4528,0.20505365661012243,0.20278987633776202,0.17992674815096465,1.1270690901811575,0.34576517911597604,0.5930431084309494,-0.09485507778858378,0.09709794760314233,0.5673586572438163
on|always|none|off|vt15,4528,0.08537692164497801,0.08358916302017844,0.05740449239048199,1.45614323094403,0.0970845363329591,0.8794080382911971,-0.03191287057060496,0.017873128238377497,0.5605123674911661
on|always|none|off|vt20,4528,0.1124875599428865,0.109459363088523,0.07531170925111104,1.4534175917260594,0.12803608987386061,0.8785613498015106,-0.04227194555653746,0.021157537495673284,0.5622791519434629
on|always|none|qqq200|off,4528,0.18705448338474295,0.17716999716087356,0.10624277562579554,1.6675957129065915,0.1690403070446539,1.1065673427541185,-0.05298272647758894,0.05179640115440958,0.4112190812720848
on|always|none|qqq200|vt15,4528,0.07704534520835016,0.07525289099159822,0.04518444187818495,1.665460230635942,0.08340919096660537,0.9237033031431379,-0.026406641033511688,0.017873128238377497,0.40613957597173145
on|always|none|qqq200|vt20,4528,0.1015570909681427,0.09846728806472206,0.05873166071678259,1.6765622981368378,0.10300674504679175,0.9859266101652806,-0.03238033282283469,0.020374743984044184,0.40746466431095407
on|always|p70x0|off|off,4528,0.21233416862134558,0.20670848085424187,0.16782269422236487,1.2317075578607586,0.2727604530342558,0.778463909482797,-0.09485507778858378,0.09709794760314233,0.5435070671378092
on|always|p70x0|off|vt15,4528,0.08563554621031799,0.08373921442266286,0.055844371862045966,1.4995103647960506,0.08070963053359326,1.06103256382365,-0.03191287057060496,0.017873128238377497,0.5371024734982333
on|always|p70x0|off|vt20,4528,0.11288460045305171,0.10965943162516893,0.07319669117539071,1.4981473870507043,0.10680818948443294,1.0568908713643572,-0.04227194555653746,0.021157537495673284,0.5388692579505301
on|always|p70x0|qqq200|off,4528,0.18941226469015038,0.17901104045219113,0.10486583401788206,1.7070482691404103,0.1690403070446539,1.1205153847721951,-0.05298272647758894,0.05179640115440958,0.4090106007067138
on|always|p70x0|qqq200|vt15,4528,0.07751763237551978,0.07568006502872697,0.04493156866886854,1.6843405932800861,0.08010429503214489,0.9677088144201618,-0.026406641033511688,0.017873128238377497,0.4041519434628975
on|always|p70x0|qqq200|vt20,4528,0.10220666817692692,0.09903685344756037,0.05838582498117447,1.6962482499732279,0.09868933300019711,1.0356404797742709,-0.03238033282283469,0.020374743984044184,0.40547703180212014
on|always|p70x50|off|off,4528,0.20932536273968294,0.20474917859600195,0.17093378458453684,1.197827445836147,0.30905032920758213,0.6773180383803565,-0.09485507778858378,0.09709794760314233,0.5673586572438163
on|always|p70x50|off|vt15,4528,0.08553015279896048,0.08366418872142065,0.056238681301973736,1.4876627044682214,0.08888817215988576,0.9622219775777917,-0.03191287057060496,0.017873128238377497,0.5605123674911661
on|always|p70x50|off|vt20,4528,0.11272964767807658,0.10955939735684596,0.07373142903148851,1.4859253210738177,0.11740726181592831,0.9601590730802895,-0.04227194555653746,0.021157537495673284,0.5622791519434629
on|always|p70x50|qqq200|off,4528,0.18827522882686276,0.17809051880653234,0.10521486705185558,1.6926364476491682,0.1690403070446539,1.1137889661850162,-0.05298272647758894,0.05179640115440958,0.4112190812720848
on|always|p70x50|qqq200|vt15,4528,0.07728448389218157,0.0754664780101626,0.04499563314789551,1.6771956016734535,0.08175679405866254,0.9452973882112845,-0.026406641033511688,0.017873128238377497,0.40613957597173145
on|always|p70x50|qqq200|vt20,4528,0.10188731763052816,0.09875207075614122,0.058473432915916335,1.6888365507485217,0.10084812796165499,1.0103045013316292,-0.03238033282283469,0.020374743984044184,0.40746466431095407
on|always|p80x0|off|off,4528,0.21262333942959555,0.2077746920634998,0.17268586584900433,1.2031945465946643,0.34576517911597604,0.6149356623278649,-0.09485507778858378,0.09709794760314233,0.5567579505300353
on|always|p80x0|off|vt15,4528,0.0865892566502593,0.08466087322792638,0.0566146492325364,1.4953881084769105,0.0970845363329591,0.8918954544243234,-0.03191287057060496,0.017873128238377497,0.5501325088339223
on|always|p80x0|off|vt20,4528,0.11416678049817142,0.11088831003218692,0.07424132540543742,1.493619751891788,0.12803608987386061,0.8916765625273855,-0.04227194555653746,0.021157537495673284,0.5518992932862191
on|always|p80x0|qqq200|off,4528,0.19281871145368568,0.1819301058522072,0.10542587085691885,1.7256685135579088,0.1690403070446539,1.1406670682558004,-0.05298272647758894,0.05179640115440958,0.409452296819788
on|always|p80x0|qqq200|vt15,4528,0.0784609484145391,0.07656059552804197,0.04504815538178943,1.6995278692141818,0.08010429503214511,0.9794849125512365,-0.026406641033511688,0.017873128238377497,0.4045936395759717
on|always|p80x0|qqq200|vt20,4528,0.10349078328057537,0.10021089411331371,0.05854546658341886,1.7116764108545897,0.09868933300019744,1.0486521707504937,-0.03238033282283469,0.020374743984044184,0.40591872791519434
on|always|p80x50|off|off,4528,0.2092194492314381,0.2052822842006309,0.17453014159202007,1.176199608434953,0.34576517911597604,0.6050911481785215,-0.09485507778858378,0.09709794760314233,0.5673586572438163
on|always|p80x50|off|vt15,4528,0.08599503599685754,0.08412501812405239,0.056814724155504495,1.4806904261965326,0.0970845363329591,0.8857748025074843,-0.03191287057060496,0.017873128238377497,0.5605123674911661
on|always|p80x50|off|vt20,4528,0.11334893054088058,0.11017383656035497,0.07451247309937105,1.4785958910990022,0.12803608987386061,0.8852889107481365,-0.04227194555653746,0.021157537495673284,0.5622791519434629
on|always|p80x50|qqq200|off,4528,0.1899582608129946,0.17955005150654035,0.10563882418502739,1.6996596932209012,0.1690403070446539,1.1237453607015455,-0.05298272647758894,0.05179640115440958,0.4112190812720848
on|always|p80x50|qqq200|vt15,4528,0.07775447206846109,0.07590674325982008,0.04508446923730306,1.6836561357811117,0.08175679405866221,0.9510460012983218,-0.026406641033511688,0.017873128238377497,0.40613957597173145
on|always|p80x50|qqq200|vt20,4528,0.10252635060802473,0.0993390910890179,0.058595029614281285,1.695350130257569,0.10084812796165443,1.0166410887370008,-0.03238033282283469,0.020374743984044184,0.40746466431095407
on|tsmom252|none|off|off,4528,0.15382452568957938,0.14807573878070496,0.09949077469059846,1.4883363733089678,0.2418154388329441,0.6361236752788461,-0.060930975518388615,0.04623462063118455,0.5359982332155477
on|tsmom252|none|off|vt15,4528,0.0665895170892381,0.0652854116346355,0.040275704085207475,1.6209626403182764,0.07446194428380781,0.8942758308248793,-0.022591585504171847,0.017873128238377497,0.5335689045936396
on|tsmom252|none|off|vt20,4528,0.0872921686476762,0.08507050127608581,0.0522738133275592,1.6274018645438275,0.09833827041491372,0.8876724013892937,-0.02729359211704823,0.019460868421819048,0.534452296819788
on|tsmom252|none|qqq200|off,4528,0.148695669522654,0.14211659041399843,0.0831520894102259,1.7091162882615574,0.08481053830698959,1.7532687858249258,-0.041433926351005616,0.04623462063118455,0.40636042402826855
on|tsmom252|none|qqq200|vt15,4528,0.0629845908724691,0.06175990399689442,0.0366672011769961,1.684336464590614,0.046622157469519476,1.3509583059009447,-0.022591585504171847,0.017873128238377497,0.4034893992932862
on|tsmom252|none|qqq200|vt20,4528,0.08257246928260975,0.0804722891501664,0.04733544116906898,1.7000430789847685,0.057328949814807184,1.4403276102099911,-0.02729359211704823,0.019460868421819048,0.4043727915194346
on|tsmom252|p70x0|off|off,4528,0.15246949096670126,0.14659759053044277,0.09639341315681518,1.5208258088335787,0.23508082065541802,0.6485832852786888,-0.060930975518388615,0.04580989249842606,0.5220848056537103
on|tsmom252|p70x0|off|vt15,4528,0.06596008975791823,0.0646707563073732,0.03966941361326278,1.6302423055165014,0.07308689247165567,0.9024886341076639,-0.022591585504171847,0.017873128238377497,0.519434628975265
on|tsmom252|p70x0|off|vt20,4528,0.0864484608558489,0.08425096083973611,0.051442879745257526,1.6377574750274966,0.09655110880487072,0.8953647651065383,-0.02729359211704823,0.019460868421819048,0.5203180212014135
on|tsmom252|p70x0|qqq200|off,4528,0.15064647834239553,0.14367842747074708,0.08149040342918387,1.7631330981887374,0.08481053830698915,1.7762707483013453,-0.041433926351005616,0.04580989249842606,0.4039310954063604
on|tsmom252|p70x0|qqq200|vt15,4528,0.06338427262956836,0.06212532933322462,0.036376163286844405,1.707858215923847,0.04662215746951959,1.3595310914345273,-0.022591585504171847,0.017873128238377497,0.4010600706713781
on|tsmom252|p70x0|qqq200|vt20,4528,0.08312026764645153,0.08095952293193999,0.04693461997753143,1.7249425471154765,0.057328949814807295,1.449882963406085,-0.02729359211704823,0.019460868421819048,0.4019434628975265
on|tsmom252|p70x50|off|off,4528,0.15323403499929333,0.14733666465557385,0.09717479660798127,1.5162024495914677,0.23844768735271604,0.6426316677696556,-0.060930975518388615,0.04580989249842606,0.5359982332155477
on|tsmom252|p70x50|off|vt15,4528,0.0662812430463553,0.06497808397100435,0.03982086111938129,1.6317598902796893,0.07377431953101843,0.8984324554628705,-0.022591585504171847,0.017873128238377497,0.5335689045936396
on|tsmom252|p70x50|off|vt20,4528,0.086881977600757,0.08466073105791097,0.05165053987035609,1.6391064114801344,0.09744451873168558,0.8916045636182715,-0.02729359211704823,0.019460868421819048,0.534452296819788
on|tsmom252|p70x50|qqq200|off,4528,0.14970934372105105,0.14289750894237274,0.08191170381945435,1.7445310288910634,0.0848105383069897,1.7652210056626025,-0.041433926351005616,0.04580989249842606,0.40636042402826855
on|tsmom252|p70x50|qqq200|vt15,4528,0.06318720037513237,0.06194261666505953,0.03644975865597554,1.6993971688453064,0.04662215746951981,1.3553040829661798,-0.022591585504171847,0.017873128238377497,0.4034893992932862
on|tsmom252|p70x50|qqq200|vt20,4528,0.08285137305290569,0.08071590604105319,0.0470359776722193,1.716046099935245,0.057328949814807184,1.4451925828145287,-0.02729359211704823,0.019460868421819048,0.4043727915194346
on|tsmom252|p80x0|off|off,4528,0.15594222011623549,0.14977105016137535,0.09808573546377639,1.5269401758901695,0.2418154388329441,0.6448811575838492,-0.060930975518388615,0.04623462063118455,0.5306978798586572
on|tsmom252|p80x0|off|vt15,4528,0.06712312601025561,0.06577593952934084,0.04003260420443918,1.6430592222638118,0.07446194428380781,0.9014420272779786,-0.022591585504171847,0.017873128238377497,0.5282685512367491
on|tsmom252|p80x0|off|vt20,4528,0.08802218631037051,0.08572453846902628,0.05194087382352904,1.6504254194929109,0.09833827041491372,0.8950959371054923,-0.02729359211704823,0.019460868421819048,0.5291519434628975
on|tsmom252|p80x0|qqq200|off,4528,0.1537842452975784,0.14646042919521446,0.08221049934820403,1.781529492661013,0.08481053830698992,1.8132681193570939,-0.041433926351005616,0.04623462063118455,0.4043727915194346
on|tsmom252|p80x0|qqq200|vt15,4528,0.0642502091789885,0.06294473339620495,0.03652051320668689,1.723544601905534,0.046622157469519365,1.3781045894539308,-0.022591585504171847,0.017873128238377497,0.4015017667844523
on|tsmom252|p80x0|qqq200|vt20,4528,0.08429386012401885,0.08205206168258042,0.047133657870584704,1.7408379784117642,0.057328949814807184,1.4703541648036094,-0.02729359211704823,0.019460868421819048,0.4023851590106007
on|tsmom252|p80x50|off|off,4528,0.15492292979898403,0.14892339447104014,0.098441434804447,1.512812107695048,0.2418154388329441,0.6406659994360867,-0.060930975518388615,0.04623462063118455,0.5359982332155477
on|tsmom252|p80x50|off|vt15,4528,0.06685886104201488,0.06553067558198818,0.04009431588514209,1.6344131115670724,0.07446194428380781,0.8978930336170894,-0.022591585504171847,0.017873128238377497,0.5335689045936396
on|tsmom252|p80x50|off|vt20,4528,0.08766178179964257,0.08539751987255606,0.05202537783436538,1.6414589076976718,0.09833827041491372,0.8914309904961275,-0.02729359211704823,0.019460868421819048,0.534452296819788
on|tsmom252|p80x50|qqq200|off,4528,0.15125922324134988,0.14428850980460645,0.08245456159021756,1.7499154324740827,0.08481053830698926,1.783495615766945,-0.041433926351005616,0.04623462063118455,0.40636042402826855
on|tsmom252|p80x50|qqq200|vt15,4528,0.06361856723085069,0.06235231869654969,0.03655926463479077,1.7055134811769044,0.046622157469519254,1.3645564830937604,-0.022591585504171847,0.017873128238377497,0.4034893992932862
on|tsmom252|p80x50|qqq200|vt20,4528,0.08343528129824973,0.0812621754163734,0.04718691049798848,1.7221338409056788,0.05732894981480752,1.4553778076831123,-0.02729359211704823,0.019460868421819048,0.4043727915194346
on|tsmom126|none|off|off,4528,0.14770471687180886,0.14241717107125462,0.09616214454016019,1.4810107631467906,0.2891559055938008,0.5108134193852533,-0.041433926351005616,0.04372059952642371,0.5291519434628975
on|tsmom126|none|off|vt15,4528,0.06455992889797013,0.06331716172033273,0.03868752086903016,1.63663011477737,0.08849660828541184,0.7295186804194446,-0.017587550531087896,0.017623480718298543,0.5291519434628975
on|tsmom126|none|off|vt20,4528,0.08465138160402841,0.08253329199797312,0.050248285348172814,1.642509618509287,0.11658857267779954,0.7260692850059007,-0.021757440312561934,0.019460868421819048,0.5289310954063604
on|tsmom126|none|qqq200|off,4528,0.15047179029327884,0.1438185965448595,0.08503800494866064,1.6912273122080657,0.13735438356494134,1.0955004593802102,-0.041433926351005616,0.04372059952642371,0.4034893992932862
on|tsmom126|none|qqq200|vt15,4528,0.06310046768814082,0.06185542984687322,0.036301098124202104,1.7039547849279504,0.04531405426255097,1.392514280945484,-0.017587550531087896,0.017623480718298543,0.4037102473498233
on|tsmom126|none|qqq200|vt20,4528,0.08279052953951349,0.0806569772539376,0.04698603098047951,1.7166160999520643,0.060055597800179106,1.3785647395431735,-0.021757440312561934,0.019460868421819048,0.4034893992932862
on|tsmom126|p70x0|off|off,4528,0.14875408652831656,0.1431836426491914,0.09459962993130681,1.5135750821981406,0.27291225528370866,0.5450619517752245,-0.041433926351005616,0.04372059952642371,0.515017667844523
on|tsmom126|p70x0|off|vt15,4528,0.06437851996638666,0.06313537388016151,0.038392802309427355,1.644458598549828,0.08515209933755497,0.7560414889030639,-0.017587550531087896,0.017623480718298543,0.5152385159010601
on|tsmom126|p70x0|off|vt20,4528,0.08441040032031744,0.08229090821107818,0.049844766662558423,1.650943794524614,0.11226287022713877,0.7518995385520778,-0.021757440312561934,0.019460868421819048,0.515017667844523
on|tsmom126|p70x0|qqq200|off,4528,0.15133092706745122,0.14447345205952558,0.0839356985335417,1.7212396463441866,0.13735438356494134,1.1017553509379026,-0.041433926351005616,0.04372059952642371,0.4010600706713781
on|tsmom126|p70x0|qqq200|vt15,4528,0.06320365839721576,0.0619454743039246,0.036105698230545616,1.7156703052350444,0.04531405426255097,1.394791515034428,-0.017587550531087896,0.017623480718298543,0.4015017667844523
on|tsmom126|p70x0|qqq200|vt20,4528,0.08293402348594325,0.0807770365300061,0.04671762344789921,1.729048495373291,0.060055597800179106,1.3809540912720033,-0.021757440312561934,0.019460868421819048,0.4012809187279152
on|tsmom126|p70x50|off|off,4528,0.14827144442374895,0.14280040686022302,0.09499381451693663,1.5032600552614177,0.2810616316054765,0.527540680585944,-0.041433926351005616,0.04372059952642371,0.5291519434628975
on|tsmom126|p70x50|off|vt15,4528,0.06447224050244738,0.06322626780024711,0.038466397573565556,1.6436753059427835,0.08682521985514136,0.7425519982559498,-0.017587550531087896,0.017623480718298543,0.5291519434628975
on|tsmom126|p70x50|off|vt20,4528,0.08453634578527036,0.08241210010452564,0.04994555569556134,1.6500387062837225,0.11442721530888389,0.7387783191006934,-0.021757440312561934,0.019460868421819048,0.5289310954063604
on|tsmom126|p70x50|qqq200|off,4528,0.15092748975448078,0.14414602430219253,0.084213742618726,1.711668663804758,0.13735438356494134,1.0988181508100325,-0.041433926351005616,0.04372059952642371,0.4034893992932862
on|tsmom126|p70x50|qqq200|vt15,4528,0.06315392226359173,0.06190045207539892,0.03615480029529701,1.7120949796381777,0.04531405426255097,1.3936939276648264,-0.017587550531087896,0.017623480718298543,0.4037102473498233
on|tsmom126|p70x50|qqq200|vt20,4528,0.08286563498511512,0.08071700689197185,0.0467850753838014,1.7252725624530862,0.060055597800179106,1.3798153381276972,-0.021757440312561934,0.019460868421819048,0.4034893992932862
on|tsmom126|p80x0|off|off,4528,0.14967581027905652,0.14406777793219705,0.09547281821192022,1.5089926183221176,0.2891559055938008,0.517630134413777,-0.041433926351005616,0.04372059952642371,0.5240724381625441
on|tsmom126|p80x0|off|vt15,4528,0.06501963308781078,0.06374472647730811,0.03857690903955209,1.6524062726734272,0.08849660828541184,0.7347132771248691,-0.017587550531087896,0.017623480718298543,0.5242932862190812
on|tsmom126|p80x0|off|vt20,4528,0.08527794573584924,0.08310337834060698,0.05009695802111045,1.65885078901573,0.11658857267779954,0.7314434320378949,-0.021757440312561934,0.019460868421819048,0.5240724381625441
on|tsmom126|p80x0|qqq200|off,4528,0.15415169243245996,0.14697075522175254,0.08453273135288368,1.738625416091431,0.13735438356494134,1.1222917567794757,-0.041433926351005616,0.04372059952642371,0.4015017667844523
on|tsmom126|p80x0|qqq200|vt15,4528,0.06398168491973633,0.06268152506852938,0.036227366833274925,1.7302258084889637,0.04531405426255097,1.4119611665957883,-0.017587550531087896,0.017623480718298543,0.4019434628975265
on|tsmom126|p80x0|qqq200|vt20,4528,0.08398860787470097,0.08175843754947915,0.04688492421510017,1.743810807379898,0.060055597800179106,1.3985142260035999,-0.021757440312561934,0.019460868421819048,0.4017226148409894
on|tsmom126|p80x50|off|off,4528,0.14870864106338555,0.14324247450172584,0.09564808258294451,1.4975990174973788,0.2891559055938008,0.5142853325371395,-0.041433926351005616,0.04372059952642371,0.5291519434628975
on|tsmom126|p80x50|off|vt15,4528,0.06479086600898887,0.06353094409882042,0.03860529225839102,1.6456537532107842,0.08849660828541184,0.732128239310944,-0.017587550531087896,0.017623480718298543,0.5291519434628975
on|tsmom126|p80x50|off|vt20,4528,0.08496662961520896,0.08281833516929005,0.05013577034712151,1.6518811737784533,0.11658857267779954,0.728773220768557,-0.021757440312561934,0.019460868421819048,0.5289310954063604
on|tsmom126|p80x50|qqq200|off,4528,0.1523222289117776,0.14539467588330607,0.08466476229018087,1.7172985779488623,0.13735438356494134,1.1089724620238235,-0.041433926351005616,0.04372059952642371,0.4034893992932862
on|tsmom126|p80x50|qqq200|vt15,4528,0.06354164344410207,0.062268477457701324,0.03624723126809368,1.71788231209021,0.04531405426255097,1.402250239538045,-0.017587550531087896,0.017623480718298543,0.4037102473498233
on|tsmom126|p80x50|qqq200|vt20,4528,0.0833905966038806,0.08120770740170836,0.046912126185113305,1.7310600479131157,0.060055597800179106,1.3885565985263058,-0.021757440312561934,0.019460868421819048,0.4034893992932862
on|ma200|none|off|off,4528,0.13979489673333112,0.13512639023931383,0.09215480696461999,1.4662977948745688,0.31780220426001604,0.4398801986249133,-0.04444693517729347,0.04146238711452721,0.5245141342756183
on|ma200|none|off|vt15,4528,0.06303159724954854,0.0618740055162985,0.038521656329212624,1.6062135279831358,0.09451990991574799,0.6668605302917966,-0.022370398631715294,0.017623480718298543,0.5200971731448764
on|ma200|none|off|vt20,4528,0.0827545698054295,0.08076673761283706,0.049923379112590135,1.6178139190195273,0.1242897497667822,0.6658197474909276,-0.027383081047587566,0.019460868421819048,0.5192137809187279
on|ma200|none|qqq200|off,4528,0.14959130156492106,0.14294215716857336,0.08369413052461101,1.7079113705176725,0.10574474465542372,1.4146452578080762,-0.03752568635600044,0.04146238711452721,0.4048144876325088
on|ma200|none|qqq200|vt15,4528,0.06296230081923837,0.061734922113191704,0.036555717691192334,1.6887897711297295,0.06081619159270557,1.0352884514851832,-0.022370398631715294,0.017623480718298543,0.40216431095406363
on|ma200|none|qqq200|vt20,4528,0.0827917352955061,0.08067040616936412,0.047237800082892294,1.7077511236299048,0.07453427613642061,1.1107874066419026,-0.027383081047587566,0.019460868421819048,0.4012809187279152
on|ma200|p70x0|off|off,4528,0.14041133063151867,0.13556503660730687,0.09103575846812842,1.4891405189397982,0.30125696580541006,0.4660849260568272,-0.04444693517729347,0.04146238711452721,0.5106007067137809
on|ma200|p70x0|off|vt15,4528,0.06260975457402274,0.06146929254834785,0.038320774242425845,1.604072301866326,0.09100911415095714,0.6879503790155754,-0.022370398631715294,0.017623480718298543,0.5066254416961131
on|ma200|p70x0|off|vt20,4528,0.08218546185534348,0.08022712032223621,0.04964769993844389,1.6159282388047476,0.11975857601155626,0.686259511364037,-0.027383081047587566,0.019460868421819048,0.5057420494699647
on|ma200|p70x0|qqq200|off,4528,0.15083756603016418,0.14397389591476653,0.08306416492605415,1.7332852986957226,0.10574474465542372,1.42643085026758,-0.03752568635600044,0.04146238711452721,0.4023851590106007
on|ma200|p70x0|qqq200|vt15,4528,0.06318993027809316,0.06194526346687947,0.036450469525334483,1.6994366402831964,0.06081619159270657,1.0390313602877965,-0.022370398631715294,0.017623480718298543,0.3999558303886926
on|ma200|p70x0|qqq200|vt20,4528,0.08310273005553181,0.0809508613076145,0.047093029031638395,1.7189563502748886,0.0745342761364205,1.1149599132542514,-0.027383081047587566,0.019460868421819048,0.3990724381625442
on|ma200|p70x50|off|off,4528,0.14013212698133648,0.13534571342331034,0.0913174524062415,1.482145086803358,0.3095624847507118,0.4526780016453989,-0.04444693517729347,0.04146238711452721,0.5245141342756183
on|ma200|p70x50|off|vt15,4528,0.06282272717057813,0.06167164903232318,0.03837045001856622,1.6072693701137795,0.09276557844775069,0.6772202386035077,-0.022370398631715294,0.017623480718298543,0.5200971731448764
on|ma200|p70x50|off|vt20,4528,0.08247372779148754,0.08049692896753663,0.04971589898317167,1.619138557562522,0.12202599835835959,0.6758701334225761,-0.027383081047587566,0.019460868421819048,0.5192137809187279
on|ma200|p70x50|qqq200|off,4528,0.15022912883682027,0.14345802654166995,0.08322387449753009,1.7237604882950683,0.10574474465542372,1.4206770211262212,-0.03752568635600044,0.04146238711452721,0.4048144876325088
on|ma200|p70x50|qqq200|vt15,4528,0.06307711362787405,0.0618400927900356,0.036477164481831185,1.6953097552535195,0.06081619159270568,1.037176317292442,-0.022370398631715294,0.017623480718298543,0.40216431095406363
on|ma200|p70x50|qqq200|vt20,4528,0.08294903832914269,0.08081063373848932,0.04712974148510603,1.7146419902181544,0.07453427613642061,1.112897885763598,-0.027383081047587566,0.019460868421819048,0.4012809187279152
on|ma200|p80x0|off|off,4528,0.1412999884863242,0.1363946817885359,0.09159048069655396,1.4891796696691828,0.31780220426001604,0.44461613730884275,-0.04444693517729347,0.04146238711452721,0.519434628975265
on|ma200|p80x0|off|vt15,4528,0.06333671151957376,0.062157657250803924,0.0384333354433853,1.6172850088009152,0.09451990991574799,0.6700885726195684,-0.022370398631715294,0.017623480718298543,0.5152385159010601
on|ma200|p80x0|off|vt20,4528,0.0831705609140827,0.08114493992551094,0.04980226802861473,1.629342259651463,0.1242897497667822,0.669166693714842,-0.027383081047587566,0.019460868421819048,0.5143551236749117
on|ma200|p80x0|qqq200|off,4528,0.1526500861421871,0.14556854242881972,0.08330923021602286,1.7473279017385823,0.10574474465542372,1.4435713721718046,-0.03752568635600044,0.04146238711452721,0.4028268551236749
on|ma200|p80x0|qqq200|vt15,4528,0.06369149863763734,0.06241885466042507,0.03650087031185346,1.7100648320748366,0.06081619159270568,1.0472786435590704,-0.022370398631715294,0.017623480718298543,0.4003975265017668
on|ma200|p80x0|qqq200|vt20,4528,0.08378313683627958,0.08158231623234198,0.047162465587941314,1.7298144873325128,0.07453427613642027,1.1240886901877345,-0.027383081047587566,0.019460868421819048,0.3995141342756184
on|ma200|p80x50|off|off,4528,0.14056185657555198,0.1357605360139249,0.09173375896451239,1.479940836900017,0.31780220426001604,0.44229352311398246,-0.04444693517729347,0.04146238711452721,0.5245141342756183
