config,n_days,cagr,ann_simple,ann_vol,sharpe,max_dd,calmar,worst_day,best_day,positive_day_share
cc|ma100|p80x0|off|vt15,2169,0.10364022994011157,0.10149837956207261,0.07569416814730677,1.3409009180806217,0.09738746201173254,1.06420506088993,-0.023552316085646396,0.028416460951019455,0.4988473951129553
cc|ma100|p80x0|off|vt20,2169,0.1355916533318371,0.13214373764920317,0.09956255894314234,1.3272432835386154,0.12761941106514718,1.0624688846324502,-0.0314030881141952,0.03682539280177469,0.4979253112033195
cc|ma100|p80x0|qqq200|off,2169,0.2536494850501356,0.2430965458167442,0.18393307282209959,1.3216576121243166,0.1634373361135556,1.5519678127517997,-0.0684125414907756,0.05458806742918784,0.43983402489626555
cc|ma100|p80x0|qqq200|vt15,2169,0.10511897847756546,0.10273010091638947,0.07425841239772885,1.3834136443177099,0.06955223387809883,1.5113673942062438,-0.023552316085646396,0.028416460951019455,0.44813278008298757
cc|ma100|p80x0|qqq200|vt20,2169,0.1376922823482465,0.13380302517645876,0.09764176308470243,1.3703462632110308,0.09129962680343817,1.5081363108382526,-0.0314030881141952,0.03682539280177469,0.4472106961733518
cc|ma100|p80x50|off|off,2169,0.2499436786583602,0.24115358125743874,0.18938827320448903,1.2733290038346616,0.22729706923590443,1.0996344101513758,-0.0684125414907756,0.05458806742918784,0.5283540802213001
cc|ma100|p80x50|off|vt15,2169,0.10381069567459256,0.10166638627158155,0.07587224511136842,1.339968075576931,0.09534179053576053,1.0888267892939931,-0.023552316085646396,0.028416460951019455,0.5352697095435685
cc|ma100|p80x50|off|vt20,2169,0.13581867863668906,0.13236774659521505,0.09980326597968853,1.3262867231434479,0.12498989480891065,1.0866372745119426,-0.0314030881141952,0.03682539280177469,0.5343476256339327
cc|ma100|p80x50|qqq200|off,2169,0.2536337390526824,0.24329061530828777,0.18504985779118538,1.3147300852445,0.15293590251202183,1.6584316363042682,-0.0684125414907756,0.05458806742918784,0.45504840940525587
cc|ma100|p80x50|qqq200|vt15,2169,0.10510433592356438,0.10272768406917529,0.07440417655702466,1.3806709357295688,0.06955223387809883,1.5111568682003251,-0.023552316085646396,0.028416460951019455,0.4633471645919779
cc|ma100|p80x50|qqq200|vt20,2169,0.13766670321500807,0.13379980271350655,0.097838835274746,1.367553102382881,0.09129962680343817,1.5078561439401612,-0.0314030881141952,0.03682539280177469,0.4624250806823421
on|always|none|off|off,2169,0.27349411921064326,0.26257941495123194,0.2028436506224388,1.2944916646170097,0.36620314150709243,0.7468371737202761,-0.12191891955481109,0.0664865684115513,0.5606270170585523
on|always|none|off|vt15,2169,0.10352441326148965,0.10099777320221806,0.07025823819460993,1.437522143986332,0.14712750583699663,0.7036373835915148,-0.024188598953825982,0.021347434263136313,0.5610880590133702
on|always|none|off|vt20,2169,0.13760505594263672,0.13327071744391625,0.09283150428207991,1.4356194965769038,0.1921173595590061,0.7162551903612505,-0.03225146527176798,0.028041591958076723,0.5610880590133702
on|always|none|qqq200|off,2169,0.32077970558330327,0.29090283644347253,0.1579880742897307,1.8412961722034318,0.21129927075840094,1.5181297333963921,-0.08192421205739382,0.04793258147372834,0.47441217150760717
on|always|none|qqq200|vt15,2169,0.11771206368618836,0.11313943724688454,0.06049852359200992,1.870118980256023,0.0748360116579142,1.5729334190638933,-0.024188598953825982,0.021347434263136313,0.47441217150760717
on|always|none|qqq200|vt20,2169,0.15736794449695113,0.14936985649190623,0.07970326658640793,1.8740744625563286,0.09865570819491232,1.5951225466451682,-0.03225146527176798,0.028041591958076723,0.47441217150760717
on|always|p70x0|off|off,2169,0.2698202211477623,0.25018206006901533,0.14956056121752817,1.6727809660003772,0.22011417851408266,1.2258193587038715,-0.08081305703864333,0.051565841683446724,0.44536652835408025
on|always|p70x0|off|vt15,2169,0.10351110872166114,0.10032858838705863,0.060205880286755845,1.6664250719232325,0.0876499754821215,1.1809599278527456,-0.024188598953825982,0.021347434263136313,0.4444444444444444
on|always|p70x0|off|vt20,2169,0.1379200585525011,0.13237847102370368,0.07928538653184963,1.6696452753058861,0.11553522117005477,1.1937490330286242,-0.03225146527176798,0.028041591958076723,0.4444444444444444
on|always|p70x0|qqq200|off,2169,0.28009761669817523,0.25681077944022224,0.13955059017161373,1.8402701065212739,0.14300226176084185,1.9586936125990284,-0.08081305703864333,0.04793258147372834,0.42000922083909636
on|always|p70x0|qqq200|vt15,2169,0.10705802502323891,0.10333881112660093,0.056778397208579495,1.8200374826886787,0.0714585055986261,1.4981844935936817,-0.024188598953825982,0.021347434263136313,0.42047026279391425
on|always|p70x0|qqq200|vt20,2169,0.14279563613667023,0.1363023549981948,0.07467823739234362,1.825195127224162,0.0928071632664832,1.5386273118450127,-0.03225146527176798,0.028041591958076723,0.42047026279391425
on|always|p70x50|off|off,2169,0.2747012331565417,0.2563807375101236,0.16448860433113613,1.5586534918491806,0.2870806062463487,0.9568784068987788,-0.08081305703864333,0.051565841683446724,0.5606270170585523
on|always|p70x50|off|vt15,2169,0.10369926391887452,0.10066318079463835,0.06286877406064506,1.6011634121819474,0.11733700142954662,0.8837729160919398,-0.024188598953825982,0.021347434263136313,0.5610880590133702
on|always|p70x50|off|vt20,2169,0.1380956325007916,0.13282459423381,0.08287832631783444,1.6026457113097818,0.15387792676179246,0.8974362691704814,-0.03225146527176798,0.028041591958076723,0.5610880590133702
on|always|p70x50|qqq200|off,2169,0.3011967278006509,0.2738568079418474,0.14432066331890192,1.8975578523825973,0.1457162260353677,2.0670088431163838,-0.08081305703864333,0.04793258147372834,0.47441217150760717
on|always|p70x50|qqq200|vt15,2169,0.11243436873605117,0.10823912418674274,0.0577134924462754,1.8754561472345634,0.07145850559862565,1.5734217752548914,-0.024188598953825982,0.021347434263136313,0.47441217150760717
on|always|p70x50|qqq200|vt20,2169,0.15017298704779924,0.1428361057450505,0.07594238875987619,1.8808482071414285,0.09280716326648375,1.618118491743972,-0.03225146527176798,0.028041591958076723,0.47441217150760717
on|always|p80x0|off|off,2169,0.26018454750312436,0.2465489496471379,0.17408136785151532,1.4162856869175948,0.34547847892277916,0.7531136188696733,-0.08081305703864333,0.0580994474812457,0.516828031350853
on|always|p80x0|off|vt15,2169,0.10131117663303701,0.09872024676108664,0.06632831807699228,1.488357456109389,0.1393079789805498,0.7272460441564663,-0.024188598953825982,0.021347434263136313,0.5163669893960351
on|always|p80x0|off|vt20,2169,0.13470058130781815,0.13023401552240768,0.08754078624907348,1.4876952915622923,0.18192683168782875,0.740410746771829,-0.03225146527176798,0.028041591958076723,0.5163669893960351
on|always|p80x0|qqq200|off,2169,0.32038335875759594,0.28935413177062425,0.1500376621949033,1.9285433239738485,0.13943999573486499,2.297643205374028,-0.08081305703864333,0.04793258147372834,0.45873674504379897
on|always|p80x0|qqq200|vt15,2169,0.11803783242072807,0.11334456520094426,0.05906116588220078,1.9191047705867048,0.07145850559862588,1.6518374045454136,-0.024188598953825982,0.021347434263136313,0.45873674504379897
on|always|p80x0|qqq200|vt20,2169,0.1578624891836169,0.14964336043065252,0.07776311940589924,1.9243487346432289,0.09280716326648342,1.7009731105597503,-0.03225146527176798,0.028041591958076723,0.45873674504379897
on|always|p80x50|off|off,2169,0.26858793666864456,0.25456418229918487,0.18167769030132586,1.401185703522383,0.34881070100957323,0.7700105985603724,-0.08081305703864333,0.0580994474812457,0.5606270170585523
on|always|p80x50|off|vt15,2169,0.10249173260487265,0.09985900998165236,0.06732899100601343,1.4831502520620505,0.14273000638838385,0.718081188380119,-0.024188598953825982,0.021347434263136313,0.5610880590133702
on|always|p80x50|off|vt20,2169,0.13628857586522614,0.13175236648316196,0.08888857598942422,1.4822193405240016,0.18648483633414437,0.7308292649651346,-0.03225146527176798,0.028041591958076723,0.5610880590133702
on|always|p80x50|qqq200|off,2169,0.32099771006263134,0.29012848410704845,0.15206131466253853,1.9079703785996782,0.15282824289069685,2.100382128270687,-0.08081305703864333,0.04793258147372834,0.47441217150760717
on|always|p80x50|qqq200|vt15,2169,0.11789912182707551,0.1132420012239144,0.05942415315536958,1.9056561214735934,0.07145850559862588,1.6498962697219164,-0.024188598953825982,0.021347434263136313,0.47441217150760717
on|always|p80x50|qqq200|vt20,2169,0.157659847923457,0.1495066084612794,0.07825318507792742,1.9105498173958693,0.09280716326648342,1.6987896448333166,-0.03225146527176798,0.028041591958076723,0.47441217150760717
on|tsmom252|none|off|off,2169,0.28292478096300977,0.26147964420607533,0.15587233861835165,1.6775243543775893,0.28043205452309405,1.0088888784278063,-0.09764970920737653,0.051565841683446724,0.5564776394651914
on|tsmom252|none|off|vt15,2169,0.10372430551030143,0.10032287020266759,0.0567918617029773,1.766500818856026,0.08402775139783214,1.2344053456722328,-0.021002410265010013,0.018674540160361353,0.5560165975103735
on|tsmom252|none|off|vt20,2169,0.13839774122516002,0.13245240721431595,0.07477142383479042,1.7714308544795576,0.11062898960397649,1.2510079114035892,-0.028003213686680024,0.024477733154376777,0.557860765329645
on|tsmom252|none|qqq200|off,2169,0.2916932649221269,0.26584688800638673,0.13953987091413236,1.9051679370549153,0.18981343778477644,1.5367366416537316,-0.07425716652843024,0.0428121020724157,0.4785615491009682
on|tsmom252|none|qqq200|vt15,2169,0.10677060672854921,0.10291779670082546,0.05385769297842486,1.9109210032827408,0.06653146974337731,1.6048135888231656,-0.021002410265010013,0.018674540160361353,0.47671738128169666
on|tsmom252|none|qqq200|vt20,2169,0.14264062539570332,0.1358860765660762,0.07081174271473097,1.9189765899915894,0.08779169257989439,1.624762220706634,-0.028003213686680024,0.024477733154376777,0.4785615491009682
on|tsmom252|p70x0|off|off,2169,0.2595548420331768,0.2387950114054991,0.12594095685694298,1.896087002711498,0.11322998442155241,2.29228011784282,-0.06603959403751228,0.051565841683446724,0.450437989857077
on|tsmom252|p70x0|off|vt15,2169,0.09849602681724479,0.09529375195127043,0.051659088732149604,1.844665755630435,0.05194609946111772,1.8961197826021614,-0.021002410265010013,0.018674540160361353,0.44813278008298757
on|tsmom252|p70x0|off|vt20,2169,0.13135516489163135,0.12574691621245304,0.06783132533930579,1.8538177690534858,0.06720763208297342,1.954467979610745,-0.028003213686680024,0.024477733154376777,0.4499769479022591
on|tsmom252|p70x0|qqq200|off,2169,0.2522533931370352,0.23253924638045995,0.12238889358429517,1.9000028480549902,0.11322998442155241,2.2277967662514384,-0.06603959403751228,0.0428121020724157,0.4250806823420931
on|tsmom252|p70x0|qqq200|vt15,2169,0.09627311759990054,0.09321095006408452,0.05055085077807296,1.8439046747857286,0.05194609946111772,1.8533271717920248,-0.021002410265010013,0.018674540160361353,0.4223144306131858
on|tsmom252|p70x0|qqq200|vt20,2169,0.12830220290655103,0.12294361438375495,0.06633524931982976,1.853367789287906,0.06720763208297331,1.9090421568215865,-0.028003213686680024,0.024477733154376777,0.42415859843245735
on|tsmom252|p70x50|off|off,2169,0.27256387922004177,0.25013732780578724,0.1340117047837124,1.86653343608676,0.18093859815431723,1.5063888081391015,-0.06603959403751228,0.051565841683446724,0.5564776394651914
on|tsmom252|p70x50|off|vt15,2169,0.10118450372210996,0.09780831107696901,0.052979936360360615,1.846138704503028,0.057192826389853346,1.7691817332542468,-0.021002410265010013,0.018674540160361353,0.5560165975103735
on|tsmom252|p70x50|off|vt20,2169,0.13501308838950576,0.12909966171338447,0.0696192085653688,1.8543684189136773,0.0755176355137056,1.7878352185033972,-0.028003213686680024,0.024477733154376777,0.557860765329645
on|tsmom252|p70x50|qqq200|off,2169,0.27255477532716244,0.24919306719342335,0.12683355247678943,1.9647251246000206,0.13276596901042959,2.052896366129423,-0.06603959403751228,0.0428121020724157,0.4785615491009682
on|tsmom252|p70x50|qqq200|vt15,2169,0.10155810506069263,0.098064373382455,0.051380036238261546,1.9086084900311666,0.05194609946111728,1.9550670043418938,-0.021002410265010013,0.018674540160361353,0.47671738128169666
on|tsmom252|p70x50|qqq200|vt20,2169,0.13553823605098314,0.12941484547491555,0.06745881052872556,1.9184276221385144,0.06720763208297287,2.016708993461502,-0.028003213686680024,0.024477733154376777,0.4785615491009682
on|tsmom252|p80x0|off|off,2169,0.28503948275873325,0.2606406231781091,0.13942395698302595,1.869410600717928,0.17612416982821033,1.6184007171574337,-0.06603959403751228,0.051565841683446724,0.516828031350853
on|tsmom252|p80x0|off|vt15,2169,0.10557708961111967,0.10188289881850596,0.054687195685080084,1.8630119453410177,0.06372758900725073,1.6566936119159856,-0.021002410265010013,0.018674540160361353,0.5159059474412172
on|tsmom252|p80x0|off|vt20,2169,0.141006298526128,0.13453244536876707,0.0719282577702834,1.8703698593454339,0.0842785566983636,1.6730981645876462,-0.028003213686680024,0.024477733154376777,0.5177501152604888
on|tsmom252|p80x0|qqq200|off,2169,0.2932468224450486,0.26606593848305965,0.13243537170136338,2.0090247421438736,0.10906626295404176,2.6887033121196855,-0.06603959403751228,0.0428121020724157,0.4638082065467958
on|tsmom252|p80x0|qqq200|vt15,2169,0.10757415055659636,0.10357750366339083,0.052618104329947325,1.9684765345003168,0.05194609946111739,2.0708802330214917,-0.021002410265010013,0.018674540160361353,0.46150299677270634
on|tsmom252|p80x0|qqq200|vt20,2169,0.14378070412722588,0.13676568584949672,0.06913515844924377,1.9782363838784653,0.06720763208297309,2.1393508396444814,-0.028003213686680024,0.024477733154376777,0.4633471645919779
on|tsmom252|p80x50|off|off,2169,0.28478957241797853,0.26106013369209224,0.14371114162543916,1.8165615465814409,0.18591059406507737,1.5318630648788574,-0.06603959403751228,0.051565841683446724,0.5564776394651914
on|tsmom252|p80x50|off|vt15,2169,0.10468276705173207,0.10110288451058676,0.0552237396499068,1.8307866354494047,0.0634734306700735,1.6492375777805246,-0.021002410265010013,0.018674540160361353,0.5560165975103735
on|tsmom252|p80x50|off|vt20,2169,0.1397609634014525,0.1334924262915415,0.07265330436065687,1.8373896062438444,0.08392372337612264,1.6653332070966749,-0.028003213686680024,0.024477733154376777,0.557860765329645
on|tsmom252|p80x50|qqq200|off,2169,0.2927903779083292,0.2659564132447232,0.13424718002220007,1.981094971236958,0.13803039002457573,2.1212022791227287,-0.06603959403751228,0.0428121020724157,0.4785615491009682
on|tsmom252|p80x50|qqq200|vt15,2169,0.10719064014953972,0.10324765018210814,0.052932004403931095,1.9505713291000986,0.05194609946111739,2.0634973801983705,-0.021002410265010013,0.018674540160361353,0.47671738128169666
on|tsmom252|p80x50|qqq200|vt20,2169,0.1432442730582122,0.13632588120778644,0.06955980971960377,1.959836890832757,0.06778954416602967,2.113073259607401,-0.028003213686680024,0.024477733154376777,0.4785615491009682
on|tsmom126|none|off|off,2169,0.26528148042150157,0.2452873065274842,0.14039020547835573,1.7471824739604123,0.2335756316383869,1.135741252461646,-0.06608479012862678,0.04588083184306792,0.5458736745043798
on|tsmom126|none|off|vt15,2169,0.09716855361667154,0.09411275208798836,0.05220330822481428,1.8028120302776687,0.07331556007807316,1.325346945630607,-0.020876915969074886,0.021347434263136313,0.5444905486399262
on|tsmom126|none|off|vt20,2169,0.12949342398195496,0.124164842777629,0.06877889454777356,1.8052753478232277,0.09663418333600793,1.3400374433930047,-0.027835887958766514,0.028041591958076723,0.5449515905947441
on|tsmom126|none|qqq200|off,2169,0.2718915228007657,0.24933339411431266,0.1318746254575644,1.8906851355914942,0.17464098807500994,1.5568597372112079,-0.06608479012862678,0.04588083184306792,0.4762563393268787
on|tsmom126|none|qqq200|vt15,2169,0.09992703805200698,0.0965447268985864,0.05064856654197857,1.9061689893744207,0.06213822790586854,1.608141097995,-0.020876915969074886,0.021347434263136313,0.47487321346242506
on|tsmom126|none|qqq200|vt20,2169,0.13326206036534294,0.1273553977546431,0.06668261405234731,1.9098741038356166,0.08201949448426815,1.6247608108692189,-0.027835887958766514,0.028041591958076723,0.47533425541724295
on|tsmom126|p70x0|off|off,2169,0.24150545520087396,0.22355818167470015,0.11949357406702174,1.8708803667493492,0.1037863529620856,2.3269480842929204,-0.06608479012862678,0.04588083184306792,0.43983402489626555
on|tsmom126|p70x0|off|vt15,2169,0.09125534703003946,0.08851962538604664,0.04849579087044315,1.8253053264463188,0.05707739983601645,1.5988000030172425,-0.020876915969074886,0.021347434263136313,0.4384508990318119
on|tsmom126|p70x0|off|vt20,2169,0.1214786660139906,0.11670734050837338,0.06377096662843279,1.830101481578272,0.07333960866109912,1.6563855225263215,-0.027835887958766514,0.028041591958076723,0.4389119409866298
on|tsmom126|p70x0|qqq200|off,2169,0.23987877069277008,0.22196343808762184,0.11709399070532685,1.8956005918886516,0.1037863529620856,2.3112746892686427,-0.06608479012862678,0.04588083184306792,0.42139234670355
on|tsmom126|p70x0|qqq200|vt15,2169,0.09113087757028082,0.08837514427219458,0.04786417829163546,1.846373372038827,0.05707739983601601,1.5966192894578384,-0.020876915969074886,0.021347434263136313,0.4195481788842785
on|tsmom126|p70x0|qqq200|vt20,2169,0.12126471292629959,0.11646262091945402,0.0629190912134434,1.8509901950804148,0.0733396086610989,1.6534682300619001,-0.027835887958766514,0.028041591958076723,0.42000922083909636
on|tsmom126|p70x50|off|off,2169,0.2542059788038147,0.23442274410109218,0.1250069811840896,1.875277219564827,0.15600138003293673,1.6295110899028196,-0.06608479012862678,0.04588083184306792,0.5458736745043798
on|tsmom126|p70x50|off|vt15,2169,0.09425972653169623,0.09131618873701751,0.04943879902665652,1.8470551577877417,0.05707739983601645,1.65143694005867,-0.020876915969074886,0.021347434263136313,0.5444905486399262
on|tsmom126|p70x50|off|vt20,2169,0.12557368814733838,0.12043609164300119,0.06504581885339268,1.851557775211549,0.0733396086610989,1.7122219553640146,-0.027835887958766514,0.028041591958076723,0.5449515905947441
on|tsmom126|p70x50|qqq200|off,2169,0.2563752139885669,0.2356484161009673,0.12090873341504849,1.9489776250657351,0.12502215265659478,2.050638295220902,-0.06608479012862678,0.04588083184306792,0.4762563393268787
on|tsmom126|p70x50|qqq200|vt15,2169,0.0955586246576825,0.0924599355853905,0.04856048619120266,1.904015853987491,0.057077399836015896,1.6741937252261605,-0.020876915969074886,0.021347434263136313,0.47487321346242506
on|tsmom126|p70x50|qqq200|vt20,2169,0.12731792486806293,0.12190900933704855,0.06386104882007478,1.9089728651422704,0.07333960866109912,1.736004966380398,-0.027835887958766514,0.028041591958076723,0.47533425541724295
on|tsmom126|p80x0|off|off,2169,0.26608623846992496,0.2445065523164187,0.13006692432633418,1.8798518807360953,0.10667060231748171,2.494466448009523,-0.06608479012862678,0.04588083184306792,0.5053019824804057
on|tsmom126|p80x0|off|vt15,2169,0.09800076573340122,0.09479791532407382,0.050783787362039756,1.8666964448369219,0.05707739983601623,1.7169802060878405,-0.020876915969074886,0.021347434263136313,0.5034578146611342
on|tsmom126|p80x0|off|vt20,2169,0.13067276099913405,0.12507839375907628,0.06686290768958031,1.8706693753099835,0.07333960866109945,1.781748817381474,-0.027835887958766514,0.028041591958076723,0.503918856615952
on|tsmom126|p80x0|qqq200|off,2169,0.27256242103644013,0.24908878933052558,0.1259641318457557,1.9774580722354935,0.10667060231748193,2.5551784194975964,-0.06608479012862678,0.04588083184306792,0.4605809128630705
on|tsmom126|p80x0|qqq200|vt15,2169,0.10009144023495642,0.09664357777839835,0.04964189237331442,1.9468149411312579,0.05707739983601612,1.7536089682171931,-0.020876915969074886,0.021347434263136313,0.45919778699861685
on|tsmom126|p80x0|qqq200|vt20,2169,0.13351353270411592,0.12748719892772573,0.06532295413659898,1.9516447260044767,0.07333960866109956,1.8204832987462274,-0.027835887958766514,0.028041591958076723,0.45965882895343474
on|tsmom126|p80x50|off|off,2169,0.26613543939637685,0.24489692942195151,0.13272161507361754,1.8451925052758962,0.16042189675132146,1.6589720280450717,-0.06608479012862678,0.04588083184306792,0.5458736745043798
on|tsmom126|p80x50|off|vt15,2169,0.09760466272945423,0.09445533370603108,0.05114362202738206,1.8468643784255274,0.057077399836015896,1.710040454012861,-0.020876915969074886,0.021347434263136313,0.5444905486399262
on|tsmom126|p80x50|off|vt20,2169,0.13011976207271636,0.12462161826835262,0.06734869875615743,1.8503938542236342,0.07333960866109901,1.7742085681694513,-0.027835887958766514,0.028041591958076723,0.5449515905947441
on|tsmom126|p80x50|qqq200|off,2169,0.2724741216736435,0.24921109172241912,0.12746697669738105,1.9551031818544689,0.12960492579258442,2.1023438731773387,-0.06608479012862678,0.04588083184306792,0.4762563393268787
on|tsmom126|p80x50|qqq200|vt15,2169,0.10002317819769235,0.09659415233849239,0.049895655078381625,1.9359231216977026,0.05707739983601612,1.7524130125944741,-0.020876915969074886,0.021347434263136313,0.47487321346242506
on|tsmom126|p80x50|qqq200|vt20,2169,0.1334133757254432,0.1274212983411844,0.06566576247674018,1.940452581911601,0.07333960866109956,1.8191176386274839,-0.027835887958766514,0.028041591958076723,0.47533425541724295
on|ma200|none|off|off,2169,0.26878539903071386,0.24767468267280485,0.13772328151099156,1.7983501406262832,0.22013472520998012,1.2210040863581486,-0.061777399952920545,0.0447751883490159,0.5500230520977409
on|ma200|none|off|vt15,2169,0.10034441318152276,0.09701655500632522,0.05244209051585383,1.849974973385091,0.06705930567245355,1.4963532976563756,-0.018296305091202527,0.020951716400977947,0.5481788842784694
on|ma200|none|off|vt20,2169,0.1339144708935942,0.1280860705067223,0.06897089358558585,1.8571032481662797,0.08844206297970514,1.5141491093929327,-0.0242696962832644,0.027513968141865575,0.5472568003688336
on|ma200|none|qqq200|off,2169,0.2774165424484105,0.25367888993689797,0.13198020879606087,1.9220979588605511,0.16696445151360728,1.6615305829085516,-0.061777399952920545,0.0447751883490159,0.4790225910557861
on|ma200|none|qqq200|vt15,2169,0.1034864936043487,0.09981370914791766,0.05137466707916332,1.9428585102870746,0.057502703570470826,1.7996804876752226,-0.018296305091202527,0.020951716400977947,0.4785615491009682
on|ma200|none|qqq200|vt20,2169,0.1381934588241267,0.13175632764430253,0.06753279820093612,1.9509976064115786,0.07593527790998666,1.8198848101661076,-0.0242696962832644,0.027513968141865575,0.47763946519133244
on|ma200|p70x0|off|off,2169,0.24683671176705269,0.22784115865929502,0.11950018568403682,1.9066176119735578,0.10198629586719787,2.420292939048132,-0.05007024802889462,0.0447751883490159,0.4467496542185339
on|ma200|p70x0|off|vt15,2169,0.09453708401561878,0.09156036448779784,0.049252940885111104,1.85898268900073,0.05587909610735131,1.691814839560043,-0.018296305091202527,0.020951716400977947,0.4444444444444444
on|ma200|p70x0|off|vt20,2169,0.12602470851049197,0.12081114981535246,0.06465555472396468,1.8685347350453343,0.07239099876949406,1.74088920794942,-0.0242696962832644,0.027513968141865575,0.44352236053480865
on|ma200|p70x0|qqq200|off,2169,0.2475413443916581,0.22819999232248472,0.11774762885533932,1.9380432076712422,0.10198629586719743,2.427202030300196,-0.05007024802889462,0.0447751883490159,0.42461964038727523
on|ma200|p70x0|qqq200|vt15,2169,0.09506350864807955,0.09201707710860955,0.04875607765299436,1.8872944982061803,0.05587909610735198,1.701235618869864,-0.018296305091202527,0.020951716400977947,0.42369755647763946
on|ma200|p70x0|qqq200|vt20,2169,0.1266917779621346,0.1213608182585584,0.06398776058593211,1.8966254975524166,0.07239099876949406,1.7501040200528792,-0.0242696962832644,0.027513968141865575,0.4227754725680037
on|ma200|p70x50|off|off,2169,0.2585163085892679,0.23775792066604995,0.12427057639711679,1.9132277934100432,0.1464834931130523,1.764815291438684,-0.05007024802889462,0.0447751883490159,0.5500230520977409
on|ma200|p70x50|off|vt15,2169,0.09748208209847942,0.09428845974706153,0.05005937159714772,1.8835326281329887,0.055879096107351756,1.7445178767960448,-0.018296305091202527,0.020951716400977947,0.5481788842784694
on|ma200|p70x50|off|vt20,2169,0.13004548611350275,0.12444861016103739,0.06574767654630607,1.8928214151170537,0.07239099876949406,1.7964317156003182,-0.0242696962832644,0.027513968141865575,0.5472568003688336
on|ma200|p70x50|qqq200|off,2169,0.26296530876647894,0.24093944112969132,0.12141470403060123,1.9844337887523509,0.11848784347253949,2.2193442049388237,-0.05007024802889462,0.0447751883490159,0.4790225910557861
on|ma200|p70x50|qqq200|vt15,2169,0.09930387661744633,0.0959153931282636,0.04940932422087493,1.941240740300195,0.05587909610735142,1.777120310369193,-0.018296305091202527,0.020951716400977947,0.4785615491009682
on|ma200|p70x50|qqq200|vt20,2169,0.1324957466294694,0.12655857295143044,0.06487287948497458,1.9508702859527467,0.07239099876949373,1.8302793010407308,-0.0242696962832644,0.027513968141865575,0.47763946519133244
on|ma200|p80x0|off|off,2169,0.27516672459671754,0.25155972436169644,0.1293581211240339,1.944676701979079,0.10531246351127754,2.6128600112678106,-0.05007024802889462,0.0447751883490159,0.5099124020285846
on|ma200|p80x0|off|vt15,2169,0.10210708817470682,0.09855952871273117,0.051322892862274996,1.9203813973856796,0.05587909610735209,1.827285967162816,-0.018296305091202527,0.020951716400977947,0.508068234209313
on|ma200|p80x0|off|vt20,2169,0.1363663413813112,0.13014336878193025,0.06745772969303859,1.9292580609240486,0.07239099876949429,1.8837472019902046,-0.0242696962832644,0.027513968141865575,0.5071461502996772
on|ma200|p80x0|qqq200|off,2169,0.28142608876315034,0.2561258987353085,0.126730117425325,2.0210341782901704,0.10198629586719732,2.7594500454219135,-0.05007024802889462,0.0447751883490159,0.4633471645919779
on|ma200|p80x0|qqq200|vt15,2169,0.10433535488827728,0.10053916864781164,0.05051850262903239,1.9901454598939945,0.05587909610735131,1.8671625376300813,-0.018296305091202527,0.020951716400977947,0.46288612263716
on|ma200|p80x0|qqq200|vt20,2169,0.13938317818115165,0.1327236069774945,0.06637469763913226,1.9996114739247444,0.07239099876949417,1.9254213997650798,-0.0242696962832644,0.027513968141865575,0.46196403872752423
on|ma200|p80x50|off|off,2169,0.2723351385280597,0.24961720351725072,0.13150668505647176,1.8981331892752054,0.14949978267415942,1.8216423706890912,-0.05007024802889462,0.0447751883490159,0.5500230520977409
on|ma200|p80x50|off|vt15,2169,0.101241308704908,0.09778804185952819,0.05160789269140103,1.894827259161112,0.05587909610735142,1.8117921684060445,-0.018296305091202527,0.020951716400977947,0.5481788842784694
on|ma200|p80x50|off|vt20,2169,0.13516896127954525,0.12911471964432628,0.06784310204136026,1.9031370288111535,0.07239099876949318,1.8672067463794657,-0.0242696962832644,0.027513968141865575,0.5472568003688336
on|ma200|p80x50|qqq200|off,2169,0.27964118930807547,0.25490239433610323,0.12806767736393063,1.99037258723562,0.12160306842046742,2.299622805085469,-0.05007024802889462,0.0447751883490159,0.4790225910557861
on|ma200|p80x50|qqq200|vt15,2169,0.10392287356607288,0.10017643889786465,0.05073532515410601,1.9744909211399302,0.05587909610735131,1.859780862711576,-0.018296305091202527,0.020951716400977947,0.4785615491009682
on|ma200|p80x50|qqq200|vt20,2169,0.13881027605796348,0.13223996731089852,0.06666802017859011,1.9835592380972835,0.07239099876949417,1.91750740309524,-0.0242696962832644,0.027513968141865575,0.47763946519133244
on|ma100|none|off|off,2169,0.2200487311936512,0.20671136479066946,0.12438433893357996,1.66187613780744,0.17271061752146455,1.274089192381606,-0.054091427158537604,0.04588083184306792,0.5509451360073767
on|ma100|none|off|vt15,2169,0.08373084578739998,0.0815965142436881,0.048458252403160436,1.6838517733744438,0.0677665252131684,1.2355782670575737,-0.020150940048713133,0.021347434263136313,0.545412632549562
on|ma100|none|off|vt20,2169,0.11134200377586012,0.10761491033688378,0.0636282994057718,1.6913057765476267,0.08938238466317305,1.2456817324290383,-0.026867920064950847,0.028041591958076723,0.545412632549562
on|ma100|none|qqq200|off,2169,0.24154807025398006,0.22377970359585722,0.12100742250013878,1.8493055960728406,0.12684721860946935,1.9042441206191976,-0.054091427158537604,0.04588083184306792,0.4785615491009682
on|ma100|none|qqq200|vt15,2169,0.09072223256144896,0.08798013255922374,0.047436041741926636,1.8547106657396746,0.060760866298891325,1.4931030132976284,-0.020150940048713133,0.021347434263136313,0.47533425541724295
